0.522215,0.246974,0.196178,0.522215,0.522215,0.522215,0.522215,0.115607,0.522215,0.454547,0.0322694,0.522215,0.522215,0.0599598,0.279493,0.17642,0.522215,0.522215,0.522215,0.522215,0.434503,0.203158,0.272443,0.2443,0.476952,0.522215,0.21741,0.522215,0.522215,0.522215,0.129043,0.501854,0.505059,0.118397,0.522215,0.386707,0.522215,0.123444,0.522215,0.522215,0.105562,0.360967,0.522215,0.522215,0.157154,0.16911,0.522215,0.522215,0.341848,0.522215,0.522215,0.28222,0.169961,0.0731837,0.522215,0.1646,0.522215,0.433928,0.522215,0.266287,0.522215,0.213916,0.380628,0.522215,0.522215,0.356334,0.197901,0.522215,0.0182512,0.114529,0.522215,0.382413,0.331292,0.522215,0.393451,0.522215,0.129609,0.522215,0.35206,0.522215,0.522215,0.522215,0.435375,0.349157,0.522215,0.522215,0.522215,0.522215,0.314608,0.125922,0.133293,0.126031,0.522215,0.458914,0.234676,0.522215,0.522215,0.120177,0.522215,0.0602624,
0.277198,0.246974,0.196178,0.277198,0.277198,0.277198,0.277198,0.115607,0.277198,0.277198,0.0322694,0.277198,0.277198,0.0599598,0.277198,0.17642,0.277198,0.277198,0.277198,0.277198,0.277198,0.203158,0.272443,0.2443,0.277198,0.277198,0.21741,0.277198,0.277198,0.277198,0.129043,0.277198,0.277198,0.118397,0.277198,0.277198,0.277198,0.123444,0.277198,0.277198,0.105562,0.277198,0.277198,0.277198,0.157154,0.16911,0.277198,0.277198,0.277198,0.277198,0.277198,0.277198,0.169961,0.0731837,0.277198,0.1646,0.277198,0.277198,0.277198,0.266287,0.277198,0.213916,0.277198,0.277198,0.277198,0.277198,0.197901,0.277198,0.0182512,0.114529,0.277198,0.277198,0.277198,0.277198,0.277198,0.277198,0.129609,0.277198,0.277198,0.277198,0.277198,0.277198,0.277198,0.277198,0.277198,0.277198,0.277198,0.277198,0.277198,0.125922,0.133293,0.126031,0.277198,0.277198,0.234676,0.277198,0.277198,0.120177,0.277198,0.0602624,
0.586862,0.246974,0.196178,0.586862,0.586862,0.586862,0.586862,0.115607,0.586862,0.454547,0.0322694,0.586862,0.586862,0.0599598,0.279493,0.17642,0.586862,0.586862,0.586862,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.586862,0.21741,0.586862,0.586862,0.5734,0.129043,0.501854,0.505059,0.118397,0.586862,0.386707,0.586862,0.123444,0.586862,0.586862,0.105562,0.360967,0.586862,0.580969,0.157154,0.16911,0.586862,0.586862,0.341848,0.586862,0.586862,0.28222,0.169961,0.0731837,0.586862,0.1646,0.586862,0.433928,0.586862,0.266287,0.586862,0.213916,0.380628,0.586862,0.586862,0.356334,0.197901,0.586862,0.0182512,0.114529,0.586862,0.382413,0.331292,0.586862,0.393451,0.586862,0.129609,0.586862,0.35206,0.571891,0.586862,0.586862,0.435375,0.349157,0.586862,0.586862,0.586862,0.586862,0.314608,0.125922,0.133293,0.126031,0.586862,0.458914,0.234676,0.586862,0.586862,0.120177,0.586862,0.0602624,
0.596723,0.246974,0.196178,0.811895,0.623243,0.671648,0.811895,0.115607,0.676065,0.454547,0.0322694,0.811895,0.661425,0.0599598,0.279493,0.17642,0.811895,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.811895,0.21741,0.782475,0.811895,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.811895,0.123444,0.648075,0.811895,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.811895,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.811895,0.266287,0.79278,0.213916,0.380628,0.811895,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.811895,0.393451,0.811895,0.129609,0.811895,0.35206,0.571891,0.811895,0.811895,0.435375,0.349157,0.811895,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.811895,0.120177,0.811895,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.897245,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.939871,0.21741,0.782475,0.939871,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.88651,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.929321,0.266287,0.79278,0.213916,0.380628,0.928528,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.914368,0.393451,0.831551,0.129609,0.939871,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.919119,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.939871,0.0602624,
0.579863,0.246974,0.196178,0.579863,0.579863,0.579863,0.579863,0.115607,0.579863,0.454547,0.0322694,0.579863,0.579863,0.0599598,0.279493,0.17642,0.579863,0.579863,0.579863,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.579863,0.21741,0.579863,0.579863,0.5734,0.129043,0.501854,0.505059,0.118397,0.579863,0.386707,0.579863,0.123444,0.579863,0.579863,0.105562,0.360967,0.579863,0.579863,0.157154,0.16911,0.579863,0.579863,0.341848,0.579863,0.579863,0.28222,0.169961,0.0731837,0.579863,0.1646,0.579863,0.433928,0.579863,0.266287,0.579863,0.213916,0.380628,0.579863,0.579863,0.356334,0.197901,0.579863,0.0182512,0.114529,0.579863,0.382413,0.331292,0.579863,0.393451,0.579863,0.129609,0.579863,0.35206,0.571891,0.579863,0.579863,0.435375,0.349157,0.579863,0.579863,0.579863,0.579863,0.314608,0.125922,0.133293,0.126031,0.579863,0.458914,0.234676,0.579863,0.579863,0.120177,0.579863,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.880784,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.880784,0.21741,0.782475,0.880784,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.880784,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.880784,0.266287,0.79278,0.213916,0.380628,0.880784,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.880784,0.393451,0.831551,0.129609,0.880784,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.880784,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.880784,0.0602624,
0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.115607,0.189549,0.189549,0.0322694,0.189549,0.189549,0.0599598,0.189549,0.17642,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.129043,0.189549,0.189549,0.118397,0.189549,0.189549,0.189549,0.123444,0.189549,0.189549,0.105562,0.189549,0.189549,0.189549,0.157154,0.16911,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.169961,0.0731837,0.189549,0.1646,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.0182512,0.114529,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.129609,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.189549,0.125922,0.133293,0.126031,0.189549,0.189549,0.189549,0.189549,0.189549,0.120177,0.189549,0.0602624,
0.596723,0.246974,0.196178,0.718919,0.623243,0.671648,0.718919,0.115607,0.676065,0.454547,0.0322694,0.718919,0.661425,0.0599598,0.279493,0.17642,0.718919,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.718919,0.21741,0.718919,0.718919,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.718919,0.123444,0.648075,0.718919,0.105562,0.360967,0.718919,0.580969,0.157154,0.16911,0.671352,0.718919,0.341848,0.699639,0.718919,0.28222,0.169961,0.0731837,0.718919,0.1646,0.718919,0.433928,0.718919,0.266287,0.718919,0.213916,0.380628,0.718919,0.616563,0.356334,0.197901,0.718919,0.0182512,0.114529,0.654629,0.382413,0.331292,0.718919,0.393451,0.718919,0.129609,0.718919,0.35206,0.571891,0.718919,0.718919,0.435375,0.349157,0.718919,0.718919,0.718919,0.612058,0.314608,0.125922,0.133293,0.126031,0.718919,0.458914,0.234676,0.683946,0.718919,0.120177,0.718919,0.0602624,
0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.0322694,0.072869,0.072869,0.0599598,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.0182512,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.072869,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.87906,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.87906,0.21741,0.782475,0.87906,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.87906,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.87906,0.266287,0.79278,0.213916,0.380628,0.87906,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.87906,0.393451,0.831551,0.129609,0.87906,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.87906,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.87906,0.0602624,
0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0322694,0.0898531,0.0898531,0.0599598,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0731837,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0182512,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0898531,0.0602624,
0.416796,0.246974,0.196178,0.416796,0.416796,0.416796,0.416796,0.115607,0.416796,0.416796,0.0322694,0.416796,0.416796,0.0599598,0.279493,0.17642,0.416796,0.416796,0.416796,0.416796,0.416796,0.203158,0.272443,0.2443,0.416796,0.416796,0.21741,0.416796,0.416796,0.416796,0.129043,0.416796,0.416796,0.118397,0.416796,0.386707,0.416796,0.123444,0.416796,0.416796,0.105562,0.360967,0.416796,0.416796,0.157154,0.16911,0.416796,0.416796,0.341848,0.416796,0.416796,0.28222,0.169961,0.0731837,0.416796,0.1646,0.416796,0.416796,0.416796,0.266287,0.416796,0.213916,0.380628,0.416796,0.416796,0.356334,0.197901,0.416796,0.0182512,0.114529,0.416796,0.382413,0.331292,0.416796,0.393451,0.416796,0.129609,0.416796,0.35206,0.416796,0.416796,0.416796,0.416796,0.349157,0.416796,0.416796,0.416796,0.416796,0.314608,0.125922,0.133293,0.126031,0.416796,0.416796,0.234676,0.416796,0.416796,0.120177,0.416796,0.0602624,
0.596723,0.246974,0.196178,0.674693,0.623243,0.671648,0.674693,0.115607,0.674693,0.454547,0.0322694,0.674693,0.661425,0.0599598,0.279493,0.17642,0.674693,0.594159,0.674693,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.674693,0.21741,0.674693,0.674693,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.674693,0.123444,0.648075,0.674693,0.105562,0.360967,0.674693,0.580969,0.157154,0.16911,0.671352,0.674693,0.341848,0.674693,0.674693,0.28222,0.169961,0.0731837,0.674693,0.1646,0.674693,0.433928,0.674693,0.266287,0.674693,0.213916,0.380628,0.674693,0.616563,0.356334,0.197901,0.674693,0.0182512,0.114529,0.654629,0.382413,0.331292,0.674693,0.393451,0.674693,0.129609,0.674693,0.35206,0.571891,0.674693,0.674693,0.435375,0.349157,0.674693,0.674693,0.674693,0.612058,0.314608,0.125922,0.133293,0.126031,0.674693,0.458914,0.234676,0.674693,0.674693,0.120177,0.674693,0.0602624,
0.596723,0.246974,0.196178,0.813047,0.623243,0.671648,0.813047,0.115607,0.676065,0.454547,0.0322694,0.813047,0.661425,0.0599598,0.279493,0.17642,0.813047,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.813047,0.21741,0.782475,0.813047,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.813047,0.123444,0.648075,0.813047,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.813047,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.813047,0.266287,0.79278,0.213916,0.380628,0.813047,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.813047,0.393451,0.813047,0.129609,0.813047,0.35206,0.571891,0.813047,0.813047,0.435375,0.349157,0.813047,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.813047,0.120177,0.813047,0.0602624,
0.596723,0.246974,0.196178,0.76936,0.623243,0.671648,0.76936,0.115607,0.676065,0.454547,0.0322694,0.76936,0.661425,0.0599598,0.279493,0.17642,0.76936,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.76936,0.21741,0.76936,0.76936,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.76936,0.123444,0.648075,0.76936,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.76936,0.341848,0.699639,0.76936,0.28222,0.169961,0.0731837,0.750171,0.1646,0.76936,0.433928,0.76936,0.266287,0.76936,0.213916,0.380628,0.76936,0.616563,0.356334,0.197901,0.76936,0.0182512,0.114529,0.654629,0.382413,0.331292,0.76936,0.393451,0.76936,0.129609,0.76936,0.35206,0.571891,0.76936,0.76936,0.435375,0.349157,0.76936,0.74458,0.76936,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.76936,0.120177,0.76936,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.896524,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.896524,0.21741,0.782475,0.896524,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.88651,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.896524,0.266287,0.79278,0.213916,0.380628,0.896524,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.896524,0.393451,0.831551,0.129609,0.896524,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.896524,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.896524,0.0602624,
0.486471,0.246974,0.196178,0.486471,0.486471,0.486471,0.486471,0.115607,0.486471,0.454547,0.0322694,0.486471,0.486471,0.0599598,0.279493,0.17642,0.486471,0.486471,0.486471,0.486471,0.434503,0.203158,0.272443,0.2443,0.476952,0.486471,0.21741,0.486471,0.486471,0.486471,0.129043,0.486471,0.486471,0.118397,0.486471,0.386707,0.486471,0.123444,0.486471,0.486471,0.105562,0.360967,0.486471,0.486471,0.157154,0.16911,0.486471,0.486471,0.341848,0.486471,0.486471,0.28222,0.169961,0.0731837,0.486471,0.1646,0.486471,0.433928,0.486471,0.266287,0.486471,0.213916,0.380628,0.486471,0.486471,0.356334,0.197901,0.486471,0.0182512,0.114529,0.486471,0.382413,0.331292,0.486471,0.393451,0.486471,0.129609,0.486471,0.35206,0.486471,0.486471,0.486471,0.435375,0.349157,0.486471,0.486471,0.486471,0.486471,0.314608,0.125922,0.133293,0.126031,0.486471,0.458914,0.234676,0.486471,0.486471,0.120177,0.486471,0.0602624,
0.377485,0.246974,0.196178,0.377485,0.377485,0.377485,0.377485,0.115607,0.377485,0.377485,0.0322694,0.377485,0.377485,0.0599598,0.279493,0.17642,0.377485,0.377485,0.377485,0.377485,0.377485,0.203158,0.272443,0.2443,0.377485,0.377485,0.21741,0.377485,0.377485,0.377485,0.129043,0.377485,0.377485,0.118397,0.377485,0.377485,0.377485,0.123444,0.377485,0.377485,0.105562,0.360967,0.377485,0.377485,0.157154,0.16911,0.377485,0.377485,0.341848,0.377485,0.377485,0.28222,0.169961,0.0731837,0.377485,0.1646,0.377485,0.377485,0.377485,0.266287,0.377485,0.213916,0.377485,0.377485,0.377485,0.356334,0.197901,0.377485,0.0182512,0.114529,0.377485,0.377485,0.331292,0.377485,0.377485,0.377485,0.129609,0.377485,0.35206,0.377485,0.377485,0.377485,0.377485,0.349157,0.377485,0.377485,0.377485,0.377485,0.314608,0.125922,0.133293,0.126031,0.377485,0.377485,0.234676,0.377485,0.377485,0.120177,0.377485,0.0602624,
0.596723,0.246974,0.196178,0.687578,0.623243,0.671648,0.687578,0.115607,0.676065,0.454547,0.0322694,0.687578,0.661425,0.0599598,0.279493,0.17642,0.687578,0.594159,0.687578,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.687578,0.21741,0.687578,0.687578,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.687578,0.123444,0.648075,0.687578,0.105562,0.360967,0.687578,0.580969,0.157154,0.16911,0.671352,0.687578,0.341848,0.687578,0.687578,0.28222,0.169961,0.0731837,0.687578,0.1646,0.687578,0.433928,0.687578,0.266287,0.687578,0.213916,0.380628,0.687578,0.616563,0.356334,0.197901,0.687578,0.0182512,0.114529,0.654629,0.382413,0.331292,0.687578,0.393451,0.687578,0.129609,0.687578,0.35206,0.571891,0.687578,0.687578,0.435375,0.349157,0.687578,0.687578,0.687578,0.612058,0.314608,0.125922,0.133293,0.126031,0.687578,0.458914,0.234676,0.683946,0.687578,0.120177,0.687578,0.0602624,
0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0322694,0.0768218,0.0768218,0.0599598,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0731837,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0182512,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0768218,0.0602624,
0.477641,0.246974,0.196178,0.477641,0.477641,0.477641,0.477641,0.115607,0.477641,0.454547,0.0322694,0.477641,0.477641,0.0599598,0.279493,0.17642,0.477641,0.477641,0.477641,0.477641,0.434503,0.203158,0.272443,0.2443,0.476952,0.477641,0.21741,0.477641,0.477641,0.477641,0.129043,0.477641,0.477641,0.118397,0.477641,0.386707,0.477641,0.123444,0.477641,0.477641,0.105562,0.360967,0.477641,0.477641,0.157154,0.16911,0.477641,0.477641,0.341848,0.477641,0.477641,0.28222,0.169961,0.0731837,0.477641,0.1646,0.477641,0.433928,0.477641,0.266287,0.477641,0.213916,0.380628,0.477641,0.477641,0.356334,0.197901,0.477641,0.0182512,0.114529,0.477641,0.382413,0.331292,0.477641,0.393451,0.477641,0.129609,0.477641,0.35206,0.477641,0.477641,0.477641,0.435375,0.349157,0.477641,0.477641,0.477641,0.477641,0.314608,0.125922,0.133293,0.126031,0.477641,0.458914,0.234676,0.477641,0.477641,0.120177,0.477641,0.0602624,
0.238019,0.238019,0.196178,0.238019,0.238019,0.238019,0.238019,0.115607,0.238019,0.238019,0.0322694,0.238019,0.238019,0.0599598,0.238019,0.17642,0.238019,0.238019,0.238019,0.238019,0.238019,0.203158,0.238019,0.238019,0.238019,0.238019,0.21741,0.238019,0.238019,0.238019,0.129043,0.238019,0.238019,0.118397,0.238019,0.238019,0.238019,0.123444,0.238019,0.238019,0.105562,0.238019,0.238019,0.238019,0.157154,0.16911,0.238019,0.238019,0.238019,0.238019,0.238019,0.238019,0.169961,0.0731837,0.238019,0.1646,0.238019,0.238019,0.238019,0.238019,0.238019,0.213916,0.238019,0.238019,0.238019,0.238019,0.197901,0.238019,0.0182512,0.114529,0.238019,0.238019,0.238019,0.238019,0.238019,0.238019,0.129609,0.238019,0.238019,0.238019,0.238019,0.238019,0.238019,0.238019,0.238019,0.238019,0.238019,0.238019,0.238019,0.125922,0.133293,0.126031,0.238019,0.238019,0.234676,0.238019,0.238019,0.120177,0.238019,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.897245,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.961436,0.21741,0.782475,0.960055,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.88651,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.929321,0.266287,0.79278,0.213916,0.380628,0.928528,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.914368,0.393451,0.831551,0.129609,0.94207,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.919119,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.944193,0.0602624,
