0.522215,0.246974,0.196178,0.522215,0.522215,0.522215,0.522215,0.115607,0.522215,0.454547,0.0322694,0.522215,0.522215,0.0599598,0.279493,0.17642,0.522215,0.522215,0.522215,0.522215,0.434503,0.203158,0.272443,0.2443,0.476952,0.522215,0.21741,0.522215,0.522215,0.522215,0.129043,0.501854,0.505059,0.118397,0.522215,0.386707,0.522215,0.123444,0.522215,0.522215,0.105562,0.360967,0.522215,0.522215,0.157154,0.16911,0.522215,0.522215,0.341848,0.522215,0.522215,0.28222,0.169961,0.0731837,0.522215,0.1646,0.522215,0.433928,0.522215,0.266287,0.522215,0.213916,0.380628,0.522215,0.522215,0.356334,0.197901,0.522215,0.0182512,0.114529,0.522215,0.382413,0.331292,0.522215,0.393451,0.522215,0.129609,0.522215,0.35206,0.522215,0.522215,0.522215,0.435375,0.349157,0.522215,0.522215,0.522215,0.522215,0.314608,0.125922,0.133293,0.126031,0.522215,0.458914,0.234676,0.522215,0.522215,0.120177,0.522215,0.0602624,
0.596723,0.246974,0.196178,0.681199,0.623243,0.671648,0.681199,0.115607,0.676065,0.454547,0.0322694,0.681199,0.661425,0.0599598,0.279493,0.17642,0.681199,0.594159,0.681199,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.681199,0.21741,0.681199,0.681199,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.681199,0.123444,0.648075,0.681199,0.105562,0.360967,0.681199,0.580969,0.157154,0.16911,0.671352,0.681199,0.341848,0.681199,0.681199,0.28222,0.169961,0.0731837,0.681199,0.1646,0.681199,0.433928,0.681199,0.266287,0.681199,0.213916,0.380628,0.681199,0.616563,0.356334,0.197901,0.681199,0.0182512,0.114529,0.654629,0.382413,0.331292,0.681199,0.393451,0.681199,0.129609,0.681199,0.35206,0.571891,0.681199,0.681199,0.435375,0.349157,0.681199,0.681199,0.681199,0.612058,0.314608,0.125922,0.133293,0.126031,0.681199,0.458914,0.234676,0.681199,0.681199,0.120177,0.681199,0.0602624,
0.3624,0.246974,0.196178,0.3624,0.3624,0.3624,0.3624,0.115607,0.3624,0.3624,0.0322694,0.3624,0.3624,0.0599598,0.279493,0.17642,0.3624,0.3624,0.3624,0.3624,0.3624,0.203158,0.272443,0.2443,0.3624,0.3624,0.21741,0.3624,0.3624,0.3624,0.129043,0.3624,0.3624,0.118397,0.3624,0.3624,0.3624,0.123444,0.3624,0.3624,0.105562,0.360967,0.3624,0.3624,0.157154,0.16911,0.3624,0.3624,0.341848,0.3624,0.3624,0.28222,0.169961,0.0731837,0.3624,0.1646,0.3624,0.3624,0.3624,0.266287,0.3624,0.213916,0.3624,0.3624,0.3624,0.356334,0.197901,0.3624,0.0182512,0.114529,0.3624,0.3624,0.331292,0.3624,0.3624,0.3624,0.129609,0.3624,0.35206,0.3624,0.3624,0.3624,0.3624,0.349157,0.3624,0.3624,0.3624,0.3624,0.314608,0.125922,0.133293,0.126031,0.3624,0.3624,0.234676,0.3624,0.3624,0.120177,0.3624,0.0602624,
0.596723,0.246974,0.196178,0.794278,0.623243,0.671648,0.794278,0.115607,0.676065,0.454547,0.0322694,0.794278,0.661425,0.0599598,0.279493,0.17642,0.794278,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.794278,0.21741,0.782475,0.794278,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.794278,0.123444,0.648075,0.794278,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.794278,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.794278,0.266287,0.79278,0.213916,0.380628,0.794278,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.794278,0.393451,0.794278,0.129609,0.794278,0.35206,0.571891,0.794278,0.794278,0.435375,0.349157,0.794278,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.794278,0.120177,0.794278,0.0602624,
0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.0322694,0.073511,0.073511,0.0599598,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.0731837,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.0182512,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.073511,0.0602624,
0.483873,0.246974,0.196178,0.483873,0.483873,0.483873,0.483873,0.115607,0.483873,0.454547,0.0322694,0.483873,0.483873,0.0599598,0.279493,0.17642,0.483873,0.483873,0.483873,0.483873,0.434503,0.203158,0.272443,0.2443,0.476952,0.483873,0.21741,0.483873,0.483873,0.483873,0.129043,0.483873,0.483873,0.118397,0.483873,0.386707,0.483873,0.123444,0.483873,0.483873,0.105562,0.360967,0.483873,0.483873,0.157154,0.16911,0.483873,0.483873,0.341848,0.483873,0.483873,0.28222,0.169961,0.0731837,0.483873,0.1646,0.483873,0.433928,0.483873,0.266287,0.483873,0.213916,0.380628,0.483873,0.483873,0.356334,0.197901,0.483873,0.0182512,0.114529,0.483873,0.382413,0.331292,0.483873,0.393451,0.483873,0.129609,0.483873,0.35206,0.483873,0.483873,0.483873,0.435375,0.349157,0.483873,0.483873,0.483873,0.483873,0.314608,0.125922,0.133293,0.126031,0.483873,0.458914,0.234676,0.483873,0.483873,0.120177,0.483873,0.0602624,
0.499657,0.246974,0.196178,0.499657,0.499657,0.499657,0.499657,0.115607,0.499657,0.454547,0.0322694,0.499657,0.499657,0.0599598,0.279493,0.17642,0.499657,0.499657,0.499657,0.499657,0.434503,0.203158,0.272443,0.2443,0.476952,0.499657,0.21741,0.499657,0.499657,0.499657,0.129043,0.499657,0.499657,0.118397,0.499657,0.386707,0.499657,0.123444,0.499657,0.499657,0.105562,0.360967,0.499657,0.499657,0.157154,0.16911,0.499657,0.499657,0.341848,0.499657,0.499657,0.28222,0.169961,0.0731837,0.499657,0.1646,0.499657,0.433928,0.499657,0.266287,0.499657,0.213916,0.380628,0.499657,0.499657,0.356334,0.197901,0.499657,0.0182512,0.114529,0.499657,0.382413,0.331292,0.499657,0.393451,0.499657,0.129609,0.499657,0.35206,0.499657,0.499657,0.499657,0.435375,0.349157,0.499657,0.499657,0.499657,0.499657,0.314608,0.125922,0.133293,0.126031,0.499657,0.458914,0.234676,0.499657,0.499657,0.120177,0.499657,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.897245,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.932843,0.21741,0.782475,0.932843,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.88651,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.929321,0.266287,0.79278,0.213916,0.380628,0.928528,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.914368,0.393451,0.831551,0.129609,0.932843,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.919119,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.932843,0.0602624,
0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.115607,0.146196,0.146196,0.0322694,0.146196,0.146196,0.0599598,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.129043,0.146196,0.146196,0.118397,0.146196,0.146196,0.146196,0.123444,0.146196,0.146196,0.105562,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.0731837,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.0182512,0.114529,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.129609,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.146196,0.125922,0.133293,0.126031,0.146196,0.146196,0.146196,0.146196,0.146196,0.120177,0.146196,0.0602624,
0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.0322694,0.080322,0.080322,0.0599598,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.0731837,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.0182512,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.080322,0.0602624,
0.408177,0.246974,0.196178,0.408177,0.408177,0.408177,0.408177,0.115607,0.408177,0.408177,0.0322694,0.408177,0.408177,0.0599598,0.279493,0.17642,0.408177,0.408177,0.408177,0.408177,0.408177,0.203158,0.272443,0.2443,0.408177,0.408177,0.21741,0.408177,0.408177,0.408177,0.129043,0.408177,0.408177,0.118397,0.408177,0.386707,0.408177,0.123444,0.408177,0.408177,0.105562,0.360967,0.408177,0.408177,0.157154,0.16911,0.408177,0.408177,0.341848,0.408177,0.408177,0.28222,0.169961,0.0731837,0.408177,0.1646,0.408177,0.408177,0.408177,0.266287,0.408177,0.213916,0.380628,0.408177,0.408177,0.356334,0.197901,0.408177,0.0182512,0.114529,0.408177,0.382413,0.331292,0.408177,0.393451,0.408177,0.129609,0.408177,0.35206,0.408177,0.408177,0.408177,0.408177,0.349157,0.408177,0.408177,0.408177,0.408177,0.314608,0.125922,0.133293,0.126031,0.408177,0.408177,0.234676,0.408177,0.408177,0.120177,0.408177,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.897245,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.961436,0.21741,0.782475,0.960055,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.88651,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.929321,0.266287,0.79278,0.213916,0.380628,0.928528,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.914368,0.393451,0.831551,0.129609,0.94207,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.919119,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.944193,0.0602624,
0.19808,0.19808,0.196178,0.19808,0.19808,0.19808,0.19808,0.115607,0.19808,0.19808,0.0322694,0.19808,0.19808,0.0599598,0.19808,0.17642,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.129043,0.19808,0.19808,0.118397,0.19808,0.19808,0.19808,0.123444,0.19808,0.19808,0.105562,0.19808,0.19808,0.19808,0.157154,0.16911,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.169961,0.0731837,0.19808,0.1646,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.197901,0.19808,0.0182512,0.114529,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.129609,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.19808,0.125922,0.133293,0.126031,0.19808,0.19808,0.19808,0.19808,0.19808,0.120177,0.19808,0.0602624,
0.196307,0.196307,0.196178,0.196307,0.196307,0.196307,0.196307,0.115607,0.196307,0.196307,0.0322694,0.196307,0.196307,0.0599598,0.196307,0.17642,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.129043,0.196307,0.196307,0.118397,0.196307,0.196307,0.196307,0.123444,0.196307,0.196307,0.105562,0.196307,0.196307,0.196307,0.157154,0.16911,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.169961,0.0731837,0.196307,0.1646,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.0182512,0.114529,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.129609,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.196307,0.125922,0.133293,0.126031,0.196307,0.196307,0.196307,0.196307,0.196307,0.120177,0.196307,0.0602624,
0.575679,0.246974,0.196178,0.575679,0.575679,0.575679,0.575679,0.115607,0.575679,0.454547,0.0322694,0.575679,0.575679,0.0599598,0.279493,0.17642,0.575679,0.575679,0.575679,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.575679,0.21741,0.575679,0.575679,0.5734,0.129043,0.501854,0.505059,0.118397,0.575679,0.386707,0.575679,0.123444,0.575679,0.575679,0.105562,0.360967,0.575679,0.575679,0.157154,0.16911,0.575679,0.575679,0.341848,0.575679,0.575679,0.28222,0.169961,0.0731837,0.575679,0.1646,0.575679,0.433928,0.575679,0.266287,0.575679,0.213916,0.380628,0.575679,0.575679,0.356334,0.197901,0.575679,0.0182512,0.114529,0.575679,0.382413,0.331292,0.575679,0.393451,0.575679,0.129609,0.575679,0.35206,0.571891,0.575679,0.575679,0.435375,0.349157,0.575679,0.575679,0.575679,0.575679,0.314608,0.125922,0.133293,0.126031,0.575679,0.458914,0.234676,0.575679,0.575679,0.120177,0.575679,0.0602624,
0.585675,0.246974,0.196178,0.585675,0.585675,0.585675,0.585675,0.115607,0.585675,0.454547,0.0322694,0.585675,0.585675,0.0599598,0.279493,0.17642,0.585675,0.585675,0.585675,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.585675,0.21741,0.585675,0.585675,0.5734,0.129043,0.501854,0.505059,0.118397,0.585675,0.386707,0.585675,0.123444,0.585675,0.585675,0.105562,0.360967,0.585675,0.580969,0.157154,0.16911,0.585675,0.585675,0.341848,0.585675,0.585675,0.28222,0.169961,0.0731837,0.585675,0.1646,0.585675,0.433928,0.585675,0.266287,0.585675,0.213916,0.380628,0.585675,0.585675,0.356334,0.197901,0.585675,0.0182512,0.114529,0.585675,0.382413,0.331292,0.585675,0.393451,0.585675,0.129609,0.585675,0.35206,0.571891,0.585675,0.585675,0.435375,0.349157,0.585675,0.585675,0.585675,0.585675,0.314608,0.125922,0.133293,0.126031,0.585675,0.458914,0.234676,0.585675,0.585675,0.120177,0.585675,0.0602624,
0.368203,0.246974,0.196178,0.368203,0.368203,0.368203,0.368203,0.115607,0.368203,0.368203,0.0322694,0.368203,0.368203,0.0599598,0.279493,0.17642,0.368203,0.368203,0.368203,0.368203,0.368203,0.203158,0.272443,0.2443,0.368203,0.368203,0.21741,0.368203,0.368203,0.368203,0.129043,0.368203,0.368203,0.118397,0.368203,0.368203,0.368203,0.123444,0.368203,0.368203,0.105562,0.360967,0.368203,0.368203,0.157154,0.16911,0.368203,0.368203,0.341848,0.368203,0.368203,0.28222,0.169961,0.0731837,0.368203,0.1646,0.368203,0.368203,0.368203,0.266287,0.368203,0.213916,0.368203,0.368203,0.368203,0.356334,0.197901,0.368203,0.0182512,0.114529,0.368203,0.368203,0.331292,0.368203,0.368203,0.368203,0.129609,0.368203,0.35206,0.368203,0.368203,0.368203,0.368203,0.349157,0.368203,0.368203,0.368203,0.368203,0.314608,0.125922,0.133293,0.126031,0.368203,0.368203,0.234676,0.368203,0.368203,0.120177,0.368203,0.0602624,
0.596723,0.246974,0.196178,0.600133,0.600133,0.600133,0.600133,0.115607,0.600133,0.454547,0.0322694,0.600133,0.600133,0.0599598,0.279493,0.17642,0.600133,0.594159,0.600133,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.600133,0.21741,0.600133,0.600133,0.5734,0.129043,0.501854,0.505059,0.118397,0.600133,0.386707,0.600133,0.123444,0.600133,0.600133,0.105562,0.360967,0.600133,0.580969,0.157154,0.16911,0.600133,0.600133,0.341848,0.600133,0.600133,0.28222,0.169961,0.0731837,0.600133,0.1646,0.600133,0.433928,0.600133,0.266287,0.600133,0.213916,0.380628,0.600133,0.600133,0.356334,0.197901,0.600133,0.0182512,0.114529,0.600133,0.382413,0.331292,0.600133,0.393451,0.600133,0.129609,0.600133,0.35206,0.571891,0.600133,0.600133,0.435375,0.349157,0.600133,0.600133,0.600133,0.600133,0.314608,0.125922,0.133293,0.126031,0.600133,0.458914,0.234676,0.600133,0.600133,0.120177,0.600133,0.0602624,
0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.115607,0.148787,0.148787,0.0322694,0.148787,0.148787,0.0599598,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.129043,0.148787,0.148787,0.118397,0.148787,0.148787,0.148787,0.123444,0.148787,0.148787,0.105562,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.0731837,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.0182512,0.114529,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.129609,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.148787,0.125922,0.133293,0.126031,0.148787,0.148787,0.148787,0.148787,0.148787,0.120177,0.148787,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.897245,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.961436,0.21741,0.782475,0.960055,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.88651,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.929321,0.266287,0.79278,0.213916,0.380628,0.928528,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.914368,0.393451,0.831551,0.129609,0.94207,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.919119,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.944193,0.0602624,
0.40274,0.246974,0.196178,0.40274,0.40274,0.40274,0.40274,0.115607,0.40274,0.40274,0.0322694,0.40274,0.40274,0.0599598,0.279493,0.17642,0.40274,0.40274,0.40274,0.40274,0.40274,0.203158,0.272443,0.2443,0.40274,0.40274,0.21741,0.40274,0.40274,0.40274,0.129043,0.40274,0.40274,0.118397,0.40274,0.386707,0.40274,0.123444,0.40274,0.40274,0.105562,0.360967,0.40274,0.40274,0.157154,0.16911,0.40274,0.40274,0.341848,0.40274,0.40274,0.28222,0.169961,0.0731837,0.40274,0.1646,0.40274,0.40274,0.40274,0.266287,0.40274,0.213916,0.380628,0.40274,0.40274,0.356334,0.197901,0.40274,0.0182512,0.114529,0.40274,0.382413,0.331292,0.40274,0.393451,0.40274,0.129609,0.40274,0.35206,0.40274,0.40274,0.40274,0.40274,0.349157,0.40274,0.40274,0.40274,0.40274,0.314608,0.125922,0.133293,0.126031,0.40274,0.40274,0.234676,0.40274,0.40274,0.120177,0.40274,0.0602624,
0.596723,0.246974,0.196178,0.819527,0.623243,0.671648,0.819527,0.115607,0.676065,0.454547,0.0322694,0.819527,0.661425,0.0599598,0.279493,0.17642,0.819527,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.819527,0.21741,0.782475,0.819527,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.819527,0.123444,0.648075,0.819527,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.819527,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.819527,0.266287,0.79278,0.213916,0.380628,0.819527,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.819527,0.393451,0.819527,0.129609,0.819527,0.35206,0.571891,0.819527,0.817317,0.435375,0.349157,0.819527,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.819527,0.120177,0.819527,0.0602624,
0.374249,0.246974,0.196178,0.374249,0.374249,0.374249,0.374249,0.115607,0.374249,0.374249,0.0322694,0.374249,0.374249,0.0599598,0.279493,0.17642,0.374249,0.374249,0.374249,0.374249,0.374249,0.203158,0.272443,0.2443,0.374249,0.374249,0.21741,0.374249,0.374249,0.374249,0.129043,0.374249,0.374249,0.118397,0.374249,0.374249,0.374249,0.123444,0.374249,0.374249,0.105562,0.360967,0.374249,0.374249,0.157154,0.16911,0.374249,0.374249,0.341848,0.374249,0.374249,0.28222,0.169961,0.0731837,0.374249,0.1646,0.374249,0.374249,0.374249,0.266287,0.374249,0.213916,0.374249,0.374249,0.374249,0.356334,0.197901,0.374249,0.0182512,0.114529,0.374249,0.374249,0.331292,0.374249,0.374249,0.374249,0.129609,0.374249,0.35206,0.374249,0.374249,0.374249,0.374249,0.349157,0.374249,0.374249,0.374249,0.374249,0.314608,0.125922,0.133293,0.126031,0.374249,0.374249,0.234676,0.374249,0.374249,0.120177,0.374249,0.0602624,
0.479779,0.246974,0.196178,0.479779,0.479779,0.479779,0.479779,0.115607,0.479779,0.454547,0.0322694,0.479779,0.479779,0.0599598,0.279493,0.17642,0.479779,0.479779,0.479779,0.479779,0.434503,0.203158,0.272443,0.2443,0.476952,0.479779,0.21741,0.479779,0.479779,0.479779,0.129043,0.479779,0.479779,0.118397,0.479779,0.386707,0.479779,0.123444,0.479779,0.479779,0.105562,0.360967,0.479779,0.479779,0.157154,0.16911,0.479779,0.479779,0.341848,0.479779,0.479779,0.28222,0.169961,0.0731837,0.479779,0.1646,0.479779,0.433928,0.479779,0.266287,0.479779,0.213916,0.380628,0.479779,0.479779,0.356334,0.197901,0.479779,0.0182512,0.114529,0.479779,0.382413,0.331292,0.479779,0.393451,0.479779,0.129609,0.479779,0.35206,0.479779,0.479779,0.479779,0.435375,0.349157,0.479779,0.479779,0.479779,0.479779,0.314608,0.125922,0.133293,0.126031,0.479779,0.458914,0.234676,0.479779,0.479779,0.120177,0.479779,0.0602624,
0.596723,0.246974,0.196178,0.646495,0.623243,0.646495,0.646495,0.115607,0.646495,0.454547,0.0322694,0.646495,0.646495,0.0599598,0.279493,0.17642,0.646495,0.594159,0.646495,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.646495,0.21741,0.646495,0.646495,0.5734,0.129043,0.501854,0.505059,0.118397,0.646495,0.386707,0.646495,0.123444,0.646495,0.646495,0.105562,0.360967,0.646495,0.580969,0.157154,0.16911,0.646495,0.646495,0.341848,0.646495,0.646495,0.28222,0.169961,0.0731837,0.646495,0.1646,0.646495,0.433928,0.646495,0.266287,0.646495,0.213916,0.380628,0.646495,0.616563,0.356334,0.197901,0.646495,0.0182512,0.114529,0.646495,0.382413,0.331292,0.646495,0.393451,0.646495,0.129609,0.646495,0.35206,0.571891,0.646495,0.646495,0.435375,0.349157,0.646495,0.646495,0.646495,0.612058,0.314608,0.125922,0.133293,0.126031,0.646495,0.458914,0.234676,0.646495,0.646495,0.120177,0.646495,0.0602624,
0.596723,0.246974,0.196178,0.799035,0.623243,0.671648,0.799035,0.115607,0.676065,0.454547,0.0322694,0.799035,0.661425,0.0599598,0.279493,0.17642,0.799035,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.799035,0.21741,0.782475,0.799035,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.799035,0.123444,0.648075,0.799035,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.799035,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.799035,0.266287,0.79278,0.213916,0.380628,0.799035,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.799035,0.393451,0.799035,0.129609,0.799035,0.35206,0.571891,0.799035,0.799035,0.435375,0.349157,0.799035,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.799035,0.120177,0.799035,0.0602624,
