0.522215,0.246974,0.196178,0.522215,0.522215,0.522215,0.522215,0.115607,0.522215,0.454547,0.0322694,0.522215,0.522215,0.0599598,0.279493,0.17642,0.522215,0.522215,0.522215,0.522215,0.434503,0.203158,0.272443,0.2443,0.476952,0.522215,0.21741,0.522215,0.522215,0.522215,0.129043,0.501854,0.505059,0.118397,0.522215,0.386707,0.522215,0.123444,0.522215,0.522215,0.105562,0.360967,0.522215,0.522215,0.157154,0.16911,0.522215,0.522215,0.341848,0.522215,0.522215,0.28222,0.169961,0.0731837,0.522215,0.1646,0.522215,0.433928,0.522215,0.266287,0.522215,0.213916,0.380628,0.522215,0.522215,0.356334,0.197901,0.522215,0.0182512,0.114529,0.522215,0.382413,0.331292,0.522215,0.393451,0.522215,0.129609,0.522215,0.35206,0.522215,0.522215,0.522215,0.435375,0.349157,0.522215,0.522215,0.522215,0.522215,0.314608,0.125922,0.133293,0.126031,0.522215,0.458914,0.234676,0.522215,0.522215,0.120177,0.522215,0.0602624,
0.357672,0.246974,0.196178,0.357672,0.357672,0.357672,0.357672,0.115607,0.357672,0.357672,0.0322694,0.357672,0.357672,0.0599598,0.279493,0.17642,0.357672,0.357672,0.357672,0.357672,0.357672,0.203158,0.272443,0.2443,0.357672,0.357672,0.21741,0.357672,0.357672,0.357672,0.129043,0.357672,0.357672,0.118397,0.357672,0.357672,0.357672,0.123444,0.357672,0.357672,0.105562,0.357672,0.357672,0.357672,0.157154,0.16911,0.357672,0.357672,0.341848,0.357672,0.357672,0.28222,0.169961,0.0731837,0.357672,0.1646,0.357672,0.357672,0.357672,0.266287,0.357672,0.213916,0.357672,0.357672,0.357672,0.356334,0.197901,0.357672,0.0182512,0.114529,0.357672,0.357672,0.331292,0.357672,0.357672,0.357672,0.129609,0.357672,0.35206,0.357672,0.357672,0.357672,0.357672,0.349157,0.357672,0.357672,0.357672,0.357672,0.314608,0.125922,0.133293,0.126031,0.357672,0.357672,0.234676,0.357672,0.357672,0.120177,0.357672,0.0602624,
0.334307,0.246974,0.196178,0.334307,0.334307,0.334307,0.334307,0.115607,0.334307,0.334307,0.0322694,0.334307,0.334307,0.0599598,0.279493,0.17642,0.334307,0.334307,0.334307,0.334307,0.334307,0.203158,0.272443,0.2443,0.334307,0.334307,0.21741,0.334307,0.334307,0.334307,0.129043,0.334307,0.334307,0.118397,0.334307,0.334307,0.334307,0.123444,0.334307,0.334307,0.105562,0.334307,0.334307,0.334307,0.157154,0.16911,0.334307,0.334307,0.334307,0.334307,0.334307,0.28222,0.169961,0.0731837,0.334307,0.1646,0.334307,0.334307,0.334307,0.266287,0.334307,0.213916,0.334307,0.334307,0.334307,0.334307,0.197901,0.334307,0.0182512,0.114529,0.334307,0.334307,0.331292,0.334307,0.334307,0.334307,0.129609,0.334307,0.334307,0.334307,0.334307,0.334307,0.334307,0.334307,0.334307,0.334307,0.334307,0.334307,0.314608,0.125922,0.133293,0.126031,0.334307,0.334307,0.234676,0.334307,0.334307,0.120177,0.334307,0.0602624,
0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.115607,0.144897,0.144897,0.0322694,0.144897,0.144897,0.0599598,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.129043,0.144897,0.144897,0.118397,0.144897,0.144897,0.144897,0.123444,0.144897,0.144897,0.105562,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.0731837,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.0182512,0.114529,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.129609,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.144897,0.125922,0.133293,0.126031,0.144897,0.144897,0.144897,0.144897,0.144897,0.120177,0.144897,0.0602624,
0.596723,0.246974,0.196178,0.666856,0.623243,0.666856,0.666856,0.115607,0.666856,0.454547,0.0322694,0.666856,0.661425,0.0599598,0.279493,0.17642,0.666856,0.594159,0.666856,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.666856,0.21741,0.666856,0.666856,0.5734,0.129043,0.501854,0.505059,0.118397,0.666856,0.386707,0.666856,0.123444,0.648075,0.666856,0.105562,0.360967,0.666856,0.580969,0.157154,0.16911,0.666856,0.666856,0.341848,0.666856,0.666856,0.28222,0.169961,0.0731837,0.666856,0.1646,0.666856,0.433928,0.666856,0.266287,0.666856,0.213916,0.380628,0.666856,0.616563,0.356334,0.197901,0.666856,0.0182512,0.114529,0.654629,0.382413,0.331292,0.666856,0.393451,0.666856,0.129609,0.666856,0.35206,0.571891,0.666856,0.666856,0.435375,0.349157,0.666856,0.666856,0.666856,0.612058,0.314608,0.125922,0.133293,0.126031,0.666856,0.458914,0.234676,0.666856,0.666856,0.120177,0.666856,0.0602624,
0.314699,0.246974,0.196178,0.314699,0.314699,0.314699,0.314699,0.115607,0.314699,0.314699,0.0322694,0.314699,0.314699,0.0599598,0.279493,0.17642,0.314699,0.314699,0.314699,0.314699,0.314699,0.203158,0.272443,0.2443,0.314699,0.314699,0.21741,0.314699,0.314699,0.314699,0.129043,0.314699,0.314699,0.118397,0.314699,0.314699,0.314699,0.123444,0.314699,0.314699,0.105562,0.314699,0.314699,0.314699,0.157154,0.16911,0.314699,0.314699,0.314699,0.314699,0.314699,0.28222,0.169961,0.0731837,0.314699,0.1646,0.314699,0.314699,0.314699,0.266287,0.314699,0.213916,0.314699,0.314699,0.314699,0.314699,0.197901,0.314699,0.0182512,0.114529,0.314699,0.314699,0.314699,0.314699,0.314699,0.314699,0.129609,0.314699,0.314699,0.314699,0.314699,0.314699,0.314699,0.314699,0.314699,0.314699,0.314699,0.314699,0.314608,0.125922,0.133293,0.126031,0.314699,0.314699,0.234676,0.314699,0.314699,0.120177,0.314699,0.0602624,
0.596723,0.246974,0.196178,0.602249,0.602249,0.602249,0.602249,0.115607,0.602249,0.454547,0.0322694,0.602249,0.602249,0.0599598,0.279493,0.17642,0.602249,0.594159,0.602249,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.602249,0.21741,0.602249,0.602249,0.5734,0.129043,0.501854,0.505059,0.118397,0.602249,0.386707,0.602249,0.123444,0.602249,0.602249,0.105562,0.360967,0.602249,0.580969,0.157154,0.16911,0.602249,0.602249,0.341848,0.602249,0.602249,0.28222,0.169961,0.0731837,0.602249,0.1646,0.602249,0.433928,0.602249,0.266287,0.602249,0.213916,0.380628,0.602249,0.602249,0.356334,0.197901,0.602249,0.0182512,0.114529,0.602249,0.382413,0.331292,0.602249,0.393451,0.602249,0.129609,0.602249,0.35206,0.571891,0.602249,0.602249,0.435375,0.349157,0.602249,0.602249,0.602249,0.602249,0.314608,0.125922,0.133293,0.126031,0.602249,0.458914,0.234676,0.602249,0.602249,0.120177,0.602249,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.897245,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.92083,0.21741,0.782475,0.92083,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.88651,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.92083,0.266287,0.79278,0.213916,0.380628,0.92083,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.914368,0.393451,0.831551,0.129609,0.92083,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.919119,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.92083,0.0602624,
0.516531,0.246974,0.196178,0.516531,0.516531,0.516531,0.516531,0.115607,0.516531,0.454547,0.0322694,0.516531,0.516531,0.0599598,0.279493,0.17642,0.516531,0.516531,0.516531,0.516531,0.434503,0.203158,0.272443,0.2443,0.476952,0.516531,0.21741,0.516531,0.516531,0.516531,0.129043,0.501854,0.505059,0.118397,0.516531,0.386707,0.516531,0.123444,0.516531,0.516531,0.105562,0.360967,0.516531,0.516531,0.157154,0.16911,0.516531,0.516531,0.341848,0.516531,0.516531,0.28222,0.169961,0.0731837,0.516531,0.1646,0.516531,0.433928,0.516531,0.266287,0.516531,0.213916,0.380628,0.516531,0.516531,0.356334,0.197901,0.516531,0.0182512,0.114529,0.516531,0.382413,0.331292,0.516531,0.393451,0.516531,0.129609,0.516531,0.35206,0.516531,0.516531,0.516531,0.435375,0.349157,0.516531,0.516531,0.516531,0.516531,0.314608,0.125922,0.133293,0.126031,0.516531,0.458914,0.234676,0.516531,0.516531,0.120177,0.516531,0.0602624,
0.264133,0.246974,0.196178,0.264133,0.264133,0.264133,0.264133,0.115607,0.264133,0.264133,0.0322694,0.264133,0.264133,0.0599598,0.264133,0.17642,0.264133,0.264133,0.264133,0.264133,0.264133,0.203158,0.264133,0.2443,0.264133,0.264133,0.21741,0.264133,0.264133,0.264133,0.129043,0.264133,0.264133,0.118397,0.264133,0.264133,0.264133,0.123444,0.264133,0.264133,0.105562,0.264133,0.264133,0.264133,0.157154,0.16911,0.264133,0.264133,0.264133,0.264133,0.264133,0.264133,0.169961,0.0731837,0.264133,0.1646,0.264133,0.264133,0.264133,0.264133,0.264133,0.213916,0.264133,0.264133,0.264133,0.264133,0.197901,0.264133,0.0182512,0.114529,0.264133,0.264133,0.264133,0.264133,0.264133,0.264133,0.129609,0.264133,0.264133,0.264133,0.264133,0.264133,0.264133,0.264133,0.264133,0.264133,0.264133,0.264133,0.264133,0.125922,0.133293,0.126031,0.264133,0.264133,0.234676,0.264133,0.264133,0.120177,0.264133,0.0602624,
0.596723,0.246974,0.196178,0.833648,0.623243,0.671648,0.833648,0.115607,0.676065,0.454547,0.0322694,0.833648,0.661425,0.0599598,0.279493,0.17642,0.833648,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.833648,0.21741,0.782475,0.833648,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.833648,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.833648,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.833648,0.266287,0.79278,0.213916,0.380628,0.833648,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.833648,0.393451,0.831551,0.129609,0.833648,0.35206,0.571891,0.833648,0.817317,0.435375,0.349157,0.833648,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.833648,0.120177,0.833648,0.0602624,
0.596723,0.246974,0.196178,0.634619,0.623243,0.634619,0.634619,0.115607,0.634619,0.454547,0.0322694,0.634619,0.634619,0.0599598,0.279493,0.17642,0.634619,0.594159,0.634619,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.634619,0.21741,0.634619,0.634619,0.5734,0.129043,0.501854,0.505059,0.118397,0.634619,0.386707,0.634619,0.123444,0.634619,0.634619,0.105562,0.360967,0.634619,0.580969,0.157154,0.16911,0.634619,0.634619,0.341848,0.634619,0.634619,0.28222,0.169961,0.0731837,0.634619,0.1646,0.634619,0.433928,0.634619,0.266287,0.634619,0.213916,0.380628,0.634619,0.616563,0.356334,0.197901,0.634619,0.0182512,0.114529,0.634619,0.382413,0.331292,0.634619,0.393451,0.634619,0.129609,0.634619,0.35206,0.571891,0.634619,0.634619,0.435375,0.349157,0.634619,0.634619,0.634619,0.612058,0.314608,0.125922,0.133293,0.126031,0.634619,0.458914,0.234676,0.634619,0.634619,0.120177,0.634619,0.0602624,
0.458046,0.246974,0.196178,0.458046,0.458046,0.458046,0.458046,0.115607,0.458046,0.454547,0.0322694,0.458046,0.458046,0.0599598,0.279493,0.17642,0.458046,0.458046,0.458046,0.458046,0.434503,0.203158,0.272443,0.2443,0.458046,0.458046,0.21741,0.458046,0.458046,0.458046,0.129043,0.458046,0.458046,0.118397,0.458046,0.386707,0.458046,0.123444,0.458046,0.458046,0.105562,0.360967,0.458046,0.458046,0.157154,0.16911,0.458046,0.458046,0.341848,0.458046,0.458046,0.28222,0.169961,0.0731837,0.458046,0.1646,0.458046,0.433928,0.458046,0.266287,0.458046,0.213916,0.380628,0.458046,0.458046,0.356334,0.197901,0.458046,0.0182512,0.114529,0.458046,0.382413,0.331292,0.458046,0.393451,0.458046,0.129609,0.458046,0.35206,0.458046,0.458046,0.458046,0.435375,0.349157,0.458046,0.458046,0.458046,0.458046,0.314608,0.125922,0.133293,0.126031,0.458046,0.458046,0.234676,0.458046,0.458046,0.120177,0.458046,0.0602624,
0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.115607,0.155873,0.155873,0.0322694,0.155873,0.155873,0.0599598,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.129043,0.155873,0.155873,0.118397,0.155873,0.155873,0.155873,0.123444,0.155873,0.155873,0.105562,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.0731837,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.0182512,0.114529,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.129609,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.155873,0.125922,0.133293,0.126031,0.155873,0.155873,0.155873,0.155873,0.155873,0.120177,0.155873,0.0602624,
0.596723,0.246974,0.196178,0.665973,0.623243,0.665973,0.665973,0.115607,0.665973,0.454547,0.0322694,0.665973,0.661425,0.0599598,0.279493,0.17642,0.665973,0.594159,0.665973,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.665973,0.21741,0.665973,0.665973,0.5734,0.129043,0.501854,0.505059,0.118397,0.665973,0.386707,0.665973,0.123444,0.648075,0.665973,0.105562,0.360967,0.665973,0.580969,0.157154,0.16911,0.665973,0.665973,0.341848,0.665973,0.665973,0.28222,0.169961,0.0731837,0.665973,0.1646,0.665973,0.433928,0.665973,0.266287,0.665973,0.213916,0.380628,0.665973,0.616563,0.356334,0.197901,0.665973,0.0182512,0.114529,0.654629,0.382413,0.331292,0.665973,0.393451,0.665973,0.129609,0.665973,0.35206,0.571891,0.665973,0.665973,0.435375,0.349157,0.665973,0.665973,0.665973,0.612058,0.314608,0.125922,0.133293,0.126031,0.665973,0.458914,0.234676,0.665973,0.665973,0.120177,0.665973,0.0602624,
0.596723,0.246974,0.196178,0.794881,0.623243,0.671648,0.794881,0.115607,0.676065,0.454547,0.0322694,0.794881,0.661425,0.0599598,0.279493,0.17642,0.794881,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.794881,0.21741,0.782475,0.794881,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.794881,0.123444,0.648075,0.794881,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.794881,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.794881,0.266287,0.79278,0.213916,0.380628,0.794881,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.794881,0.393451,0.794881,0.129609,0.794881,0.35206,0.571891,0.794881,0.794881,0.435375,0.349157,0.794881,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.794881,0.120177,0.794881,0.0602624,
0.288654,0.246974,0.196178,0.288654,0.288654,0.288654,0.288654,0.115607,0.288654,0.288654,0.0322694,0.288654,0.288654,0.0599598,0.279493,0.17642,0.288654,0.288654,0.288654,0.288654,0.288654,0.203158,0.272443,0.2443,0.288654,0.288654,0.21741,0.288654,0.288654,0.288654,0.129043,0.288654,0.288654,0.118397,0.288654,0.288654,0.288654,0.123444,0.288654,0.288654,0.105562,0.288654,0.288654,0.288654,0.157154,0.16911,0.288654,0.288654,0.288654,0.288654,0.288654,0.28222,0.169961,0.0731837,0.288654,0.1646,0.288654,0.288654,0.288654,0.266287,0.288654,0.213916,0.288654,0.288654,0.288654,0.288654,0.197901,0.288654,0.0182512,0.114529,0.288654,0.288654,0.288654,0.288654,0.288654,0.288654,0.129609,0.288654,0.288654,0.288654,0.288654,0.288654,0.288654,0.288654,0.288654,0.288654,0.288654,0.288654,0.288654,0.125922,0.133293,0.126031,0.288654,0.288654,0.234676,0.288654,0.288654,0.120177,0.288654,0.0602624,
0.320611,0.246974,0.196178,0.320611,0.320611,0.320611,0.320611,0.115607,0.320611,0.320611,0.0322694,0.320611,0.320611,0.0599598,0.279493,0.17642,0.320611,0.320611,0.320611,0.320611,0.320611,0.203158,0.272443,0.2443,0.320611,0.320611,0.21741,0.320611,0.320611,0.320611,0.129043,0.320611,0.320611,0.118397,0.320611,0.320611,0.320611,0.123444,0.320611,0.320611,0.105562,0.320611,0.320611,0.320611,0.157154,0.16911,0.320611,0.320611,0.320611,0.320611,0.320611,0.28222,0.169961,0.0731837,0.320611,0.1646,0.320611,0.320611,0.320611,0.266287,0.320611,0.213916,0.320611,0.320611,0.320611,0.320611,0.197901,0.320611,0.0182512,0.114529,0.320611,0.320611,0.320611,0.320611,0.320611,0.320611,0.129609,0.320611,0.320611,0.320611,0.320611,0.320611,0.320611,0.320611,0.320611,0.320611,0.320611,0.320611,0.314608,0.125922,0.133293,0.126031,0.320611,0.320611,0.234676,0.320611,0.320611,0.120177,0.320611,0.0602624,
0.596723,0.246974,0.196178,0.719155,0.623243,0.671648,0.719155,0.115607,0.676065,0.454547,0.0322694,0.719155,0.661425,0.0599598,0.279493,0.17642,0.719155,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.719155,0.21741,0.719155,0.719155,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.719155,0.123444,0.648075,0.719155,0.105562,0.360967,0.719155,0.580969,0.157154,0.16911,0.671352,0.719155,0.341848,0.699639,0.719155,0.28222,0.169961,0.0731837,0.719155,0.1646,0.719155,0.433928,0.719155,0.266287,0.719155,0.213916,0.380628,0.719155,0.616563,0.356334,0.197901,0.719155,0.0182512,0.114529,0.654629,0.382413,0.331292,0.719155,0.393451,0.719155,0.129609,0.719155,0.35206,0.571891,0.719155,0.719155,0.435375,0.349157,0.719155,0.719155,0.719155,0.612058,0.314608,0.125922,0.133293,0.126031,0.719155,0.458914,0.234676,0.683946,0.719155,0.120177,0.719155,0.0602624,
0.231895,0.231895,0.196178,0.231895,0.231895,0.231895,0.231895,0.115607,0.231895,0.231895,0.0322694,0.231895,0.231895,0.0599598,0.231895,0.17642,0.231895,0.231895,0.231895,0.231895,0.231895,0.203158,0.231895,0.231895,0.231895,0.231895,0.21741,0.231895,0.231895,0.231895,0.129043,0.231895,0.231895,0.118397,0.231895,0.231895,0.231895,0.123444,0.231895,0.231895,0.105562,0.231895,0.231895,0.231895,0.157154,0.16911,0.231895,0.231895,0.231895,0.231895,0.231895,0.231895,0.169961,0.0731837,0.231895,0.1646,0.231895,0.231895,0.231895,0.231895,0.231895,0.213916,0.231895,0.231895,0.231895,0.231895,0.197901,0.231895,0.0182512,0.114529,0.231895,0.231895,0.231895,0.231895,0.231895,0.231895,0.129609,0.231895,0.231895,0.231895,0.231895,0.231895,0.231895,0.231895,0.231895,0.231895,0.231895,0.231895,0.231895,0.125922,0.133293,0.126031,0.231895,0.231895,0.231895,0.231895,0.231895,0.120177,0.231895,0.0602624,
0.373359,0.246974,0.196178,0.373359,0.373359,0.373359,0.373359,0.115607,0.373359,0.373359,0.0322694,0.373359,0.373359,0.0599598,0.279493,0.17642,0.373359,0.373359,0.373359,0.373359,0.373359,0.203158,0.272443,0.2443,0.373359,0.373359,0.21741,0.373359,0.373359,0.373359,0.129043,0.373359,0.373359,0.118397,0.373359,0.373359,0.373359,0.123444,0.373359,0.373359,0.105562,0.360967,0.373359,0.373359,0.157154,0.16911,0.373359,0.373359,0.341848,0.373359,0.373359,0.28222,0.169961,0.0731837,0.373359,0.1646,0.373359,0.373359,0.373359,0.266287,0.373359,0.213916,0.373359,0.373359,0.373359,0.356334,0.197901,0.373359,0.0182512,0.114529,0.373359,0.373359,0.331292,0.373359,0.373359,0.373359,0.129609,0.373359,0.35206,0.373359,0.373359,0.373359,0.373359,0.349157,0.373359,0.373359,0.373359,0.373359,0.314608,0.125922,0.133293,0.126031,0.373359,0.373359,0.234676,0.373359,0.373359,0.120177,0.373359,0.0602624,
0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0322694,0.0738503,0.0738503,0.0599598,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0731837,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0182512,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0738503,0.0602624,
0.566183,0.246974,0.196178,0.566183,0.566183,0.566183,0.566183,0.115607,0.566183,0.454547,0.0322694,0.566183,0.566183,0.0599598,0.279493,0.17642,0.566183,0.566183,0.566183,0.566183,0.434503,0.203158,0.272443,0.2443,0.476952,0.566183,0.21741,0.566183,0.566183,0.566183,0.129043,0.501854,0.505059,0.118397,0.566183,0.386707,0.566183,0.123444,0.566183,0.566183,0.105562,0.360967,0.566183,0.566183,0.157154,0.16911,0.566183,0.566183,0.341848,0.566183,0.566183,0.28222,0.169961,0.0731837,0.566183,0.1646,0.566183,0.433928,0.566183,0.266287,0.566183,0.213916,0.380628,0.566183,0.566183,0.356334,0.197901,0.566183,0.0182512,0.114529,0.566183,0.382413,0.331292,0.566183,0.393451,0.566183,0.129609,0.566183,0.35206,0.566183,0.566183,0.566183,0.435375,0.349157,0.566183,0.566183,0.566183,0.566183,0.314608,0.125922,0.133293,0.126031,0.566183,0.458914,0.234676,0.566183,0.566183,0.120177,0.566183,0.0602624,
0.422552,0.246974,0.196178,0.422552,0.422552,0.422552,0.422552,0.115607,0.422552,0.422552,0.0322694,0.422552,0.422552,0.0599598,0.279493,0.17642,0.422552,0.422552,0.422552,0.422552,0.422552,0.203158,0.272443,0.2443,0.422552,0.422552,0.21741,0.422552,0.422552,0.422552,0.129043,0.422552,0.422552,0.118397,0.422552,0.386707,0.422552,0.123444,0.422552,0.422552,0.105562,0.360967,0.422552,0.422552,0.157154,0.16911,0.422552,0.422552,0.341848,0.422552,0.422552,0.28222,0.169961,0.0731837,0.422552,0.1646,0.422552,0.422552,0.422552,0.266287,0.422552,0.213916,0.380628,0.422552,0.422552,0.356334,0.197901,0.422552,0.0182512,0.114529,0.422552,0.382413,0.331292,0.422552,0.393451,0.422552,0.129609,0.422552,0.35206,0.422552,0.422552,0.422552,0.422552,0.349157,0.422552,0.422552,0.422552,0.422552,0.314608,0.125922,0.133293,0.126031,0.422552,0.422552,0.234676,0.422552,0.422552,0.120177,0.422552,0.0602624,
0.293043,0.246974,0.196178,0.293043,0.293043,0.293043,0.293043,0.115607,0.293043,0.293043,0.0322694,0.293043,0.293043,0.0599598,0.279493,0.17642,0.293043,0.293043,0.293043,0.293043,0.293043,0.203158,0.272443,0.2443,0.293043,0.293043,0.21741,0.293043,0.293043,0.293043,0.129043,0.293043,0.293043,0.118397,0.293043,0.293043,0.293043,0.123444,0.293043,0.293043,0.105562,0.293043,0.293043,0.293043,0.157154,0.16911,0.293043,0.293043,0.293043,0.293043,0.293043,0.28222,0.169961,0.0731837,0.293043,0.1646,0.293043,0.293043,0.293043,0.266287,0.293043,0.213916,0.293043,0.293043,0.293043,0.293043,0.197901,0.293043,0.0182512,0.114529,0.293043,0.293043,0.293043,0.293043,0.293043,0.293043,0.129609,0.293043,0.293043,0.293043,0.293043,0.293043,0.293043,0.293043,0.293043,0.293043,0.293043,0.293043,0.293043,0.125922,0.133293,0.126031,0.293043,0.293043,0.234676,0.293043,0.293043,0.120177,0.293043,0.0602624,
0.357526,0.246974,0.196178,0.357526,0.357526,0.357526,0.357526,0.115607,0.357526,0.357526,0.0322694,0.357526,0.357526,0.0599598,0.279493,0.17642,0.357526,0.357526,0.357526,0.357526,0.357526,0.203158,0.272443,0.2443,0.357526,0.357526,0.21741,0.357526,0.357526,0.357526,0.129043,0.357526,0.357526,0.118397,0.357526,0.357526,0.357526,0.123444,0.357526,0.357526,0.105562,0.357526,0.357526,0.357526,0.157154,0.16911,0.357526,0.357526,0.341848,0.357526,0.357526,0.28222,0.169961,0.0731837,0.357526,0.1646,0.357526,0.357526,0.357526,0.266287,0.357526,0.213916,0.357526,0.357526,0.357526,0.356334,0.197901,0.357526,0.0182512,0.114529,0.357526,0.357526,0.331292,0.357526,0.357526,0.357526,0.129609,0.357526,0.35206,0.357526,0.357526,0.357526,0.357526,0.349157,0.357526,0.357526,0.357526,0.357526,0.314608,0.125922,0.133293,0.126031,0.357526,0.357526,0.234676,0.357526,0.357526,0.120177,0.357526,0.0602624,
