0.522215,0.246974,0.196178,0.522215,0.522215,0.522215,0.522215,0.115607,0.522215,0.454547,0.0322694,0.522215,0.522215,0.0599598,0.279493,0.17642,0.522215,0.522215,0.522215,0.522215,0.434503,0.203158,0.272443,0.2443,0.476952,0.522215,0.21741,0.522215,0.522215,0.522215,0.129043,0.501854,0.505059,0.118397,0.522215,0.386707,0.522215,0.123444,0.522215,0.522215,0.105562,0.360967,0.522215,0.522215,0.157154,0.16911,0.522215,0.522215,0.341848,0.522215,0.522215,0.28222,0.169961,0.0731837,0.522215,0.1646,0.522215,0.433928,0.522215,0.266287,0.522215,0.213916,0.380628,0.522215,0.522215,0.356334,0.197901,0.522215,0.0182512,0.114529,0.522215,0.382413,0.331292,0.522215,0.393451,0.522215,0.129609,0.522215,0.35206,0.522215,0.522215,0.522215,0.435375,0.349157,0.522215,0.522215,0.522215,0.522215,0.314608,0.125922,0.133293,0.126031,0.522215,0.458914,0.234676,0.522215,0.522215,0.120177,0.522215,0.0602624,
0.589419,0.246974,0.196178,0.589419,0.589419,0.589419,0.589419,0.115607,0.589419,0.454547,0.0322694,0.589419,0.589419,0.0599598,0.279493,0.17642,0.589419,0.589419,0.589419,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.589419,0.21741,0.589419,0.589419,0.5734,0.129043,0.501854,0.505059,0.118397,0.589419,0.386707,0.589419,0.123444,0.589419,0.589419,0.105562,0.360967,0.589419,0.580969,0.157154,0.16911,0.589419,0.589419,0.341848,0.589419,0.589419,0.28222,0.169961,0.0731837,0.589419,0.1646,0.589419,0.433928,0.589419,0.266287,0.589419,0.213916,0.380628,0.589419,0.589419,0.356334,0.197901,0.589419,0.0182512,0.114529,0.589419,0.382413,0.331292,0.589419,0.393451,0.589419,0.129609,0.589419,0.35206,0.571891,0.589419,0.589419,0.435375,0.349157,0.589419,0.589419,0.589419,0.589419,0.314608,0.125922,0.133293,0.126031,0.589419,0.458914,0.234676,0.589419,0.589419,0.120177,0.589419,0.0602624,
0.463059,0.246974,0.196178,0.463059,0.463059,0.463059,0.463059,0.115607,0.463059,0.454547,0.0322694,0.463059,0.463059,0.0599598,0.279493,0.17642,0.463059,0.463059,0.463059,0.463059,0.434503,0.203158,0.272443,0.2443,0.463059,0.463059,0.21741,0.463059,0.463059,0.463059,0.129043,0.463059,0.463059,0.118397,0.463059,0.386707,0.463059,0.123444,0.463059,0.463059,0.105562,0.360967,0.463059,0.463059,0.157154,0.16911,0.463059,0.463059,0.341848,0.463059,0.463059,0.28222,0.169961,0.0731837,0.463059,0.1646,0.463059,0.433928,0.463059,0.266287,0.463059,0.213916,0.380628,0.463059,0.463059,0.356334,0.197901,0.463059,0.0182512,0.114529,0.463059,0.382413,0.331292,0.463059,0.393451,0.463059,0.129609,0.463059,0.35206,0.463059,0.463059,0.463059,0.435375,0.349157,0.463059,0.463059,0.463059,0.463059,0.314608,0.125922,0.133293,0.126031,0.463059,0.458914,0.234676,0.463059,0.463059,0.120177,0.463059,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.897245,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.944452,0.21741,0.782475,0.944452,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.88651,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.929321,0.266287,0.79278,0.213916,0.380628,0.928528,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.914368,0.393451,0.831551,0.129609,0.94207,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.919119,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.944193,0.0602624,
0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0322694,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0182512,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,0.0504816,
0.595927,0.246974,0.196178,0.595927,0.595927,0.595927,0.595927,0.115607,0.595927,0.454547,0.0322694,0.595927,0.595927,0.0599598,0.279493,0.17642,0.595927,0.594159,0.595927,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.595927,0.21741,0.595927,0.595927,0.5734,0.129043,0.501854,0.505059,0.118397,0.595927,0.386707,0.595927,0.123444,0.595927,0.595927,0.105562,0.360967,0.595927,0.580969,0.157154,0.16911,0.595927,0.595927,0.341848,0.595927,0.595927,0.28222,0.169961,0.0731837,0.595927,0.1646,0.595927,0.433928,0.595927,0.266287,0.595927,0.213916,0.380628,0.595927,0.595927,0.356334,0.197901,0.595927,0.0182512,0.114529,0.595927,0.382413,0.331292,0.595927,0.393451,0.595927,0.129609,0.595927,0.35206,0.571891,0.595927,0.595927,0.435375,0.349157,0.595927,0.595927,0.595927,0.595927,0.314608,0.125922,0.133293,0.126031,0.595927,0.458914,0.234676,0.595927,0.595927,0.120177,0.595927,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.864172,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.864172,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.864172,0.21741,0.782475,0.864172,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.864172,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.864172,0.266287,0.79278,0.213916,0.380628,0.864172,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.864172,0.393451,0.831551,0.129609,0.864172,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.864172,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.864172,0.0602624,
0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.0322694,0.104579,0.104579,0.0599598,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.0731837,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.0182512,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.104579,0.0602624,
0.596723,0.246974,0.196178,0.833378,0.623243,0.671648,0.833378,0.115607,0.676065,0.454547,0.0322694,0.833378,0.661425,0.0599598,0.279493,0.17642,0.833378,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.833378,0.21741,0.782475,0.833378,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.833378,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.833378,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.833378,0.266287,0.79278,0.213916,0.380628,0.833378,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.833378,0.393451,0.831551,0.129609,0.833378,0.35206,0.571891,0.833378,0.817317,0.435375,0.349157,0.833378,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.833378,0.120177,0.833378,0.0602624,
0.596723,0.246974,0.196178,0.658594,0.623243,0.658594,0.658594,0.115607,0.658594,0.454547,0.0322694,0.658594,0.658594,0.0599598,0.279493,0.17642,0.658594,0.594159,0.658594,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.658594,0.21741,0.658594,0.658594,0.5734,0.129043,0.501854,0.505059,0.118397,0.658594,0.386707,0.658594,0.123444,0.648075,0.658594,0.105562,0.360967,0.658594,0.580969,0.157154,0.16911,0.658594,0.658594,0.341848,0.658594,0.658594,0.28222,0.169961,0.0731837,0.658594,0.1646,0.658594,0.433928,0.658594,0.266287,0.658594,0.213916,0.380628,0.658594,0.616563,0.356334,0.197901,0.658594,0.0182512,0.114529,0.654629,0.382413,0.331292,0.658594,0.393451,0.658594,0.129609,0.658594,0.35206,0.571891,0.658594,0.658594,0.435375,0.349157,0.658594,0.658594,0.658594,0.612058,0.314608,0.125922,0.133293,0.126031,0.658594,0.458914,0.234676,0.658594,0.658594,0.120177,0.658594,0.0602624,
0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.0182512,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,0.018916,
0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.115607,0.194679,0.194679,0.0322694,0.194679,0.194679,0.0599598,0.194679,0.17642,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.129043,0.194679,0.194679,0.118397,0.194679,0.194679,0.194679,0.123444,0.194679,0.194679,0.105562,0.194679,0.194679,0.194679,0.157154,0.16911,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.169961,0.0731837,0.194679,0.1646,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.0182512,0.114529,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.129609,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.194679,0.125922,0.133293,0.126031,0.194679,0.194679,0.194679,0.194679,0.194679,0.120177,0.194679,0.0602624,
0.523072,0.246974,0.196178,0.523072,0.523072,0.523072,0.523072,0.115607,0.523072,0.454547,0.0322694,0.523072,0.523072,0.0599598,0.279493,0.17642,0.523072,0.523072,0.523072,0.523072,0.434503,0.203158,0.272443,0.2443,0.476952,0.523072,0.21741,0.523072,0.523072,0.523072,0.129043,0.501854,0.505059,0.118397,0.523072,0.386707,0.523072,0.123444,0.523072,0.523072,0.105562,0.360967,0.523072,0.523072,0.157154,0.16911,0.523072,0.523072,0.341848,0.523072,0.523072,0.28222,0.169961,0.0731837,0.523072,0.1646,0.523072,0.433928,0.523072,0.266287,0.523072,0.213916,0.380628,0.523072,0.523072,0.356334,0.197901,0.523072,0.0182512,0.114529,0.523072,0.382413,0.331292,0.523072,0.393451,0.523072,0.129609,0.523072,0.35206,0.523072,0.523072,0.523072,0.435375,0.349157,0.523072,0.523072,0.523072,0.523072,0.314608,0.125922,0.133293,0.126031,0.523072,0.458914,0.234676,0.523072,0.523072,0.120177,0.523072,0.0602624,
0.596723,0.246974,0.196178,0.719795,0.623243,0.671648,0.719795,0.115607,0.676065,0.454547,0.0322694,0.719795,0.661425,0.0599598,0.279493,0.17642,0.719795,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.719795,0.21741,0.719795,0.719795,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.719795,0.123444,0.648075,0.719795,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.719795,0.341848,0.699639,0.719795,0.28222,0.169961,0.0731837,0.719795,0.1646,0.719795,0.433928,0.719795,0.266287,0.719795,0.213916,0.380628,0.719795,0.616563,0.356334,0.197901,0.719795,0.0182512,0.114529,0.654629,0.382413,0.331292,0.719795,0.393451,0.719795,0.129609,0.719795,0.35206,0.571891,0.719795,0.719795,0.435375,0.349157,0.719795,0.719795,0.719795,0.612058,0.314608,0.125922,0.133293,0.126031,0.719795,0.458914,0.234676,0.683946,0.719795,0.120177,0.719795,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.837082,0.115607,0.676065,0.454547,0.0322694,0.837082,0.661425,0.0599598,0.279493,0.17642,0.837082,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.837082,0.21741,0.782475,0.837082,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.837082,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.837082,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.837082,0.266287,0.79278,0.213916,0.380628,0.837082,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.837082,0.393451,0.831551,0.129609,0.837082,0.35206,0.571891,0.837082,0.817317,0.435375,0.349157,0.837082,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.837082,0.120177,0.837082,0.0602624,
0.596723,0.246974,0.196178,0.659888,0.623243,0.659888,0.659888,0.115607,0.659888,0.454547,0.0322694,0.659888,0.659888,0.0599598,0.279493,0.17642,0.659888,0.594159,0.659888,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.659888,0.21741,0.659888,0.659888,0.5734,0.129043,0.501854,0.505059,0.118397,0.659888,0.386707,0.659888,0.123444,0.648075,0.659888,0.105562,0.360967,0.659888,0.580969,0.157154,0.16911,0.659888,0.659888,0.341848,0.659888,0.659888,0.28222,0.169961,0.0731837,0.659888,0.1646,0.659888,0.433928,0.659888,0.266287,0.659888,0.213916,0.380628,0.659888,0.616563,0.356334,0.197901,0.659888,0.0182512,0.114529,0.654629,0.382413,0.331292,0.659888,0.393451,0.659888,0.129609,0.659888,0.35206,0.571891,0.659888,0.659888,0.435375,0.349157,0.659888,0.659888,0.659888,0.612058,0.314608,0.125922,0.133293,0.126031,0.659888,0.458914,0.234676,0.659888,0.659888,0.120177,0.659888,0.0602624,
0.596723,0.246974,0.196178,0.643027,0.623243,0.643027,0.643027,0.115607,0.643027,0.454547,0.0322694,0.643027,0.643027,0.0599598,0.279493,0.17642,0.643027,0.594159,0.643027,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.643027,0.21741,0.643027,0.643027,0.5734,0.129043,0.501854,0.505059,0.118397,0.643027,0.386707,0.643027,0.123444,0.643027,0.643027,0.105562,0.360967,0.643027,0.580969,0.157154,0.16911,0.643027,0.643027,0.341848,0.643027,0.643027,0.28222,0.169961,0.0731837,0.643027,0.1646,0.643027,0.433928,0.643027,0.266287,0.643027,0.213916,0.380628,0.643027,0.616563,0.356334,0.197901,0.643027,0.0182512,0.114529,0.643027,0.382413,0.331292,0.643027,0.393451,0.643027,0.129609,0.643027,0.35206,0.571891,0.643027,0.643027,0.435375,0.349157,0.643027,0.643027,0.643027,0.612058,0.314608,0.125922,0.133293,0.126031,0.643027,0.458914,0.234676,0.643027,0.643027,0.120177,0.643027,0.0602624,
0.534876,0.246974,0.196178,0.534876,0.534876,0.534876,0.534876,0.115607,0.534876,0.454547,0.0322694,0.534876,0.534876,0.0599598,0.279493,0.17642,0.534876,0.534876,0.534876,0.534876,0.434503,0.203158,0.272443,0.2443,0.476952,0.534876,0.21741,0.534876,0.534876,0.534876,0.129043,0.501854,0.505059,0.118397,0.534876,0.386707,0.534876,0.123444,0.534876,0.534876,0.105562,0.360967,0.534876,0.534876,0.157154,0.16911,0.534876,0.534876,0.341848,0.534876,0.534876,0.28222,0.169961,0.0731837,0.534876,0.1646,0.534876,0.433928,0.534876,0.266287,0.534876,0.213916,0.380628,0.534876,0.534876,0.356334,0.197901,0.534876,0.0182512,0.114529,0.534876,0.382413,0.331292,0.534876,0.393451,0.534876,0.129609,0.534876,0.35206,0.534876,0.534876,0.534876,0.435375,0.349157,0.534876,0.534876,0.534876,0.534876,0.314608,0.125922,0.133293,0.126031,0.534876,0.458914,0.234676,0.534876,0.534876,0.120177,0.534876,0.0602624,
0.323429,0.246974,0.196178,0.323429,0.323429,0.323429,0.323429,0.115607,0.323429,0.323429,0.0322694,0.323429,0.323429,0.0599598,0.279493,0.17642,0.323429,0.323429,0.323429,0.323429,0.323429,0.203158,0.272443,0.2443,0.323429,0.323429,0.21741,0.323429,0.323429,0.323429,0.129043,0.323429,0.323429,0.118397,0.323429,0.323429,0.323429,0.123444,0.323429,0.323429,0.105562,0.323429,0.323429,0.323429,0.157154,0.16911,0.323429,0.323429,0.323429,0.323429,0.323429,0.28222,0.169961,0.0731837,0.323429,0.1646,0.323429,0.323429,0.323429,0.266287,0.323429,0.213916,0.323429,0.323429,0.323429,0.323429,0.197901,0.323429,0.0182512,0.114529,0.323429,0.323429,0.323429,0.323429,0.323429,0.323429,0.129609,0.323429,0.323429,0.323429,0.323429,0.323429,0.323429,0.323429,0.323429,0.323429,0.323429,0.323429,0.314608,0.125922,0.133293,0.126031,0.323429,0.323429,0.234676,0.323429,0.323429,0.120177,0.323429,0.0602624,
0.44237,0.246974,0.196178,0.44237,0.44237,0.44237,0.44237,0.115607,0.44237,0.44237,0.0322694,0.44237,0.44237,0.0599598,0.279493,0.17642,0.44237,0.44237,0.44237,0.44237,0.434503,0.203158,0.272443,0.2443,0.44237,0.44237,0.21741,0.44237,0.44237,0.44237,0.129043,0.44237,0.44237,0.118397,0.44237,0.386707,0.44237,0.123444,0.44237,0.44237,0.105562,0.360967,0.44237,0.44237,0.157154,0.16911,0.44237,0.44237,0.341848,0.44237,0.44237,0.28222,0.169961,0.0731837,0.44237,0.1646,0.44237,0.433928,0.44237,0.266287,0.44237,0.213916,0.380628,0.44237,0.44237,0.356334,0.197901,0.44237,0.0182512,0.114529,0.44237,0.382413,0.331292,0.44237,0.393451,0.44237,0.129609,0.44237,0.35206,0.44237,0.44237,0.44237,0.435375,0.349157,0.44237,0.44237,0.44237,0.44237,0.314608,0.125922,0.133293,0.126031,0.44237,0.44237,0.234676,0.44237,0.44237,0.120177,0.44237,0.0602624,
0.276668,0.246974,0.196178,0.276668,0.276668,0.276668,0.276668,0.115607,0.276668,0.276668,0.0322694,0.276668,0.276668,0.0599598,0.276668,0.17642,0.276668,0.276668,0.276668,0.276668,0.276668,0.203158,0.272443,0.2443,0.276668,0.276668,0.21741,0.276668,0.276668,0.276668,0.129043,0.276668,0.276668,0.118397,0.276668,0.276668,0.276668,0.123444,0.276668,0.276668,0.105562,0.276668,0.276668,0.276668,0.157154,0.16911,0.276668,0.276668,0.276668,0.276668,0.276668,0.276668,0.169961,0.0731837,0.276668,0.1646,0.276668,0.276668,0.276668,0.266287,0.276668,0.213916,0.276668,0.276668,0.276668,0.276668,0.197901,0.276668,0.0182512,0.114529,0.276668,0.276668,0.276668,0.276668,0.276668,0.276668,0.129609,0.276668,0.276668,0.276668,0.276668,0.276668,0.276668,0.276668,0.276668,0.276668,0.276668,0.276668,0.276668,0.125922,0.133293,0.126031,0.276668,0.276668,0.234676,0.276668,0.276668,0.120177,0.276668,0.0602624,
0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.115607,0.117238,0.117238,0.0322694,0.117238,0.117238,0.0599598,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.105562,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.0731837,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.0182512,0.114529,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.117238,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.836375,0.115607,0.676065,0.454547,0.0322694,0.836375,0.661425,0.0599598,0.279493,0.17642,0.836375,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.836375,0.21741,0.782475,0.836375,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.836375,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.836375,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.836375,0.266287,0.79278,0.213916,0.380628,0.836375,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.836375,0.393451,0.831551,0.129609,0.836375,0.35206,0.571891,0.836375,0.817317,0.435375,0.349157,0.836375,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.836375,0.120177,0.836375,0.0602624,
0.332928,0.246974,0.196178,0.332928,0.332928,0.332928,0.332928,0.115607,0.332928,0.332928,0.0322694,0.332928,0.332928,0.0599598,0.279493,0.17642,0.332928,0.332928,0.332928,0.332928,0.332928,0.203158,0.272443,0.2443,0.332928,0.332928,0.21741,0.332928,0.332928,0.332928,0.129043,0.332928,0.332928,0.118397,0.332928,0.332928,0.332928,0.123444,0.332928,0.332928,0.105562,0.332928,0.332928,0.332928,0.157154,0.16911,0.332928,0.332928,0.332928,0.332928,0.332928,0.28222,0.169961,0.0731837,0.332928,0.1646,0.332928,0.332928,0.332928,0.266287,0.332928,0.213916,0.332928,0.332928,0.332928,0.332928,0.197901,0.332928,0.0182512,0.114529,0.332928,0.332928,0.331292,0.332928,0.332928,0.332928,0.129609,0.332928,0.332928,0.332928,0.332928,0.332928,0.332928,0.332928,0.332928,0.332928,0.332928,0.332928,0.314608,0.125922,0.133293,0.126031,0.332928,0.332928,0.234676,0.332928,0.332928,0.120177,0.332928,0.0602624,
0.535956,0.246974,0.196178,0.535956,0.535956,0.535956,0.535956,0.115607,0.535956,0.454547,0.0322694,0.535956,0.535956,0.0599598,0.279493,0.17642,0.535956,0.535956,0.535956,0.535956,0.434503,0.203158,0.272443,0.2443,0.476952,0.535956,0.21741,0.535956,0.535956,0.535956,0.129043,0.501854,0.505059,0.118397,0.535956,0.386707,0.535956,0.123444,0.535956,0.535956,0.105562,0.360967,0.535956,0.535956,0.157154,0.16911,0.535956,0.535956,0.341848,0.535956,0.535956,0.28222,0.169961,0.0731837,0.535956,0.1646,0.535956,0.433928,0.535956,0.266287,0.535956,0.213916,0.380628,0.535956,0.535956,0.356334,0.197901,0.535956,0.0182512,0.114529,0.535956,0.382413,0.331292,0.535956,0.393451,0.535956,0.129609,0.535956,0.35206,0.535956,0.535956,0.535956,0.435375,0.349157,0.535956,0.535956,0.535956,0.535956,0.314608,0.125922,0.133293,0.126031,0.535956,0.458914,0.234676,0.535956,0.535956,0.120177,0.535956,0.0602624,
0.596723,0.246974,0.196178,0.835997,0.623243,0.671648,0.871284,0.115607,0.676065,0.454547,0.0322694,0.855082,0.661425,0.0599598,0.279493,0.17642,0.897245,0.594159,0.690932,0.56934,0.434503,0.203158,0.272443,0.2443,0.476952,0.92989,0.21741,0.782475,0.92989,0.5734,0.129043,0.501854,0.505059,0.118397,0.668904,0.386707,0.831097,0.123444,0.648075,0.848695,0.105562,0.360967,0.719204,0.580969,0.157154,0.16911,0.671352,0.88651,0.341848,0.699639,0.791982,0.28222,0.169961,0.0731837,0.750171,0.1646,0.773202,0.433928,0.929321,0.266287,0.79278,0.213916,0.380628,0.928528,0.616563,0.356334,0.197901,0.79114,0.0182512,0.114529,0.654629,0.382413,0.331292,0.914368,0.393451,0.831551,0.129609,0.92989,0.35206,0.571891,0.844201,0.817317,0.435375,0.349157,0.919119,0.74458,0.776418,0.612058,0.314608,0.125922,0.133293,0.126031,0.750525,0.458914,0.234676,0.683946,0.854236,0.120177,0.92989,0.0602624,
0.243229,0.243229,0.196178,0.243229,0.243229,0.243229,0.243229,0.115607,0.243229,0.243229,0.0322694,0.243229,0.243229,0.0599598,0.243229,0.17642,0.243229,0.243229,0.243229,0.243229,0.243229,0.203158,0.243229,0.243229,0.243229,0.243229,0.21741,0.243229,0.243229,0.243229,0.129043,0.243229,0.243229,0.118397,0.243229,0.243229,0.243229,0.123444,0.243229,0.243229,0.105562,0.243229,0.243229,0.243229,0.157154,0.16911,0.243229,0.243229,0.243229,0.243229,0.243229,0.243229,0.169961,0.0731837,0.243229,0.1646,0.243229,0.243229,0.243229,0.243229,0.243229,0.213916,0.243229,0.243229,0.243229,0.243229,0.197901,0.243229,0.0182512,0.114529,0.243229,0.243229,0.243229,0.243229,0.243229,0.243229,0.129609,0.243229,0.243229,0.243229,0.243229,0.243229,0.243229,0.243229,0.243229,0.243229,0.243229,0.243229,0.243229,0.125922,0.133293,0.126031,0.243229,0.243229,0.234676,0.243229,0.243229,0.120177,0.243229,0.0602624,
