0.210131,0.246141,0.16272,0.301455,0.291842,0.220862,0.226113,0.21212,0.140165,0.28461,0.260112,0.220642,0.177534,0.110974,0.202476,2.42092e-322,0,0.159806,0.503415,0.521003,2.37152e-322,7.16395e-322,0.281438,0.113649,0.148736,0.248702,0.14836,0.0941919,0.259247,0.255874,0.0932456,0.127305,0.123475,0.0811926,0.112256,0.135031,0.250883,1.33056e-316,7.11455e-322,6.37345e-322,0.00730565,-0.0192838,0.0933819,0.0735028,-0.0703219,0.0279047,0.0863829,0.0630814,0.0145613,0.0890501,-0.0689172,-0.0312773,-0.0806923,-0.095519,0.0713752,4.00193e-322,0,0.159806,0.503415,0.521003
0.406748,0.205755,0.374563,0.372742,0.235253,0.336432,0.075639,0.329223,0.150027,0.411577,0.409438,0.0575978,0.390144,0.0972922,0.334367,2.122e-314,7.11455e-322,6.37345e-322,0.210131,0.246141,0.16272,0.301455,0.291842,0.220862,0.226113,0.21212,0.140165,0.28461,0.260112,0.220642,0.177534,0.110974,0.202476,2.42092e-322,0,0.159806,0.503415,0.521003,2.37152e-322,7.16395e-322,0.281438,0.113649,0.148736,0.248702,0.14836,0.0941919,0.259247,0.255874,0.0932456,0.127305,0.123475,0.0811926,0.112256,0.135031,0.250883,1.33056e-316,7.11455e-322,6.37345e-322,0.00730565,-0.0192838
0.555801,0.221136,0.445719,0.451724,0.591126,0.281321,0.208067,0.5514,0.149729,0.395534,0.633597,0.0461064,0.318186,0.0507969,0.34201,7.16395e-322,0.359516,0.0610741,0.313876,0.318985,0.253345,0.335553,0.204464,0.266238,0.0879988,0.272214,0.23094,0.184935,0.203327,0.0401423,0.269585,2.122e-314,7.11455e-322,7.16395e-322,-0.068084,-0.0701497,-0.0238783,-0.0151733,0.0302589,-0.0879715,0.0795314,0.0802436,-0.0658408,-0.0937192,0.00444293,-0.0445604,0.0173724,0.0623791,0.0879743,0,7.11455e-322,6.37345e-322,-0.0677161,0.0148721,0.00628546,0.0334099,0.00974726,0.0335931,0.0143165,-0.0117374
0.281438,0.113649,0.148736,0.248702,0.14836,0.0941919,0.259247,0.255874,0.0932456,0.127305,0.123475,0.0811926,0.112256,0.135031,0.250883,1.33056e-316,7.11455e-322,6.37345e-322,0.00730565,-0.0192838,0.0933819,0.0735028,-0.0703219,0.0279047,0.0863829,0.0630814,0.0145613,0.0890501,-0.0689172,-0.0312773,-0.0806923,-0.095519,0.0713752,4.00193e-322,0,0.159806,0.503415,0.521003,0.642458,0.381145,0.1626,0.721339,0,1.63042e-322,6.91977e-310,1.33102e-316,1.58101e-322,4.50588e-321,2.122e-314,0,0,0,1.33057e-316,1.33057e-316,0,2.122e-314,0,0,0,1.33058e-316
0.30462,0.186492,0.273675,0.217787,0.177519,0.259256,0.180198,0.29463,0.0459544,0.326077,0.265399,0.0929603,0.259741,0.125711,0.240201,7.16395e-322,0.24805,0.133518,0.292459,0.342369,0.378663,0.366972,0.249649,0.29943,0.104631,0.275101,0.311329,0.0877121,0.235548,0.113575,0.399742,0,7.11455e-322,6.37345e-322,-0.0358777,0.043831,-0.0536209,-0.0253281,-0.0852299,0.0132365,-0.0154895,-0.0413913,-0.0284949,0.0178838,-0.00738826,0.0888904,-0.0899037,0.0191854,0.0728343,6.37345e-322,0.0871872,0.0717532,0.0904862,-0.07541,0.0404943,-0.0784522,-0.0800269,-0.0310847,0.0515242,-0.0338483
0.495692,0.149179,0.480982,0.436656,0.472431,0.416393,0.208322,0.610598,0.201649,0.320337,0.553918,0.150887,0.22235,0.076851,0.368807,0,7.11455e-322,6.37345e-322,0.0544061,-0.00266377,0.0393991,-0.0026301,0.04209,-0.0446706,-0.0439793,0.00609791,-0.0529195,0.0194952,0.0840505,0.0642355,-0.0539461,0.0799042,0.0303029,7.16395e-322,0.208353,0.14273,0.0221102,0.162896,0.0292601,0.122356,0.0315925,0.213957,0.079428,0.167176,0.0527971,0.206466,0.0695127,0.0328572,0.0505379,0,7.11455e-322,6.37345e-322,-0.0331386,-0.0710205,0.0333713,-0.0370602,0.0204499,0.0841659,0.00330629,-0.0471733
0.448067,0.188402,0.586985,0.61502,0.613872,0.372296,0.067017,0.586467,0.100945,0.378592,0.584213,0.180531,0.193122,0.0240709,0.444906,0,7.11455e-322,6.37345e-322,0.555801,0.221136,0.445719,0.451724,0.591126,0.281321,0.208067,0.5514,0.149729,0.395534,0.633597,0.0461064,0.318186,0.0507969,0.34201,7.16395e-322,0.359516,0.0610741,0.313876,0.318985,0.253345,0.335553,0.204464,0.266238,0.0879988,0.272214,0.23094,0.184935,0.203327,0.0401423,0.269585,2.122e-314,7.11455e-322,7.16395e-322,-0.068084,-0.0701497,-0.0238783,-0.0151733,0.0302589,-0.0879715,0.0795314,0.0802436
0.359516,0.0610741,0.313876,0.318985,0.253345,0.335553,0.204464,0.266238,0.0879988,0.272214,0.23094,0.184935,0.203327,0.0401423,0.269585,2.122e-314,7.11455e-322,7.16395e-322,-0.068084,-0.0701497,-0.0238783,-0.0151733,0.0302589,-0.0879715,0.0795314,0.0802436,-0.0658408,-0.0937192,0.00444293,-0.0445604,0.0173724,0.0623791,0.0879743,0,7.11455e-322,6.37345e-322,-0.0677161,0.0148721,0.00628546,0.0334099,0.00974726,0.0335931,0.0143165,-0.0117374,0.000454946,-0.0936687,0.00441269,-0.0929881,-0.0785639,0.0103659,0.0222221,7.16395e-322,0.495692,0.149179,0.480982,0.436656,0.472431,0.416393,0.208322,0.610598
0.113587,0.122024,0.0480887,0.184763,0.133582,0.0842614,0.215403,0.0183579,0.0194879,0.115957,0.165818,0.12528,0.0425278,0.0457427,0.140852,2.61361e-321,6.91962e-310,1.33056e-316,1.33057e-316,1.33057e-316,7.41098e-323,1.33063e-316,1.33064e-316,1.33064e-316,2.122e-313,1.33066e-316,1.33067e-316,1.33067e-316,7.41098e-323,1.33068e-316,1.33068e-316,1.33068e-316,7.41098e-323,1.33072e-316,1.33072e-316,1.33072e-316,7.41098e-323,1.33066e-316,1.33066e-316,1.33066e-316,7.41098e-323,1.33073e-316,1.33074e-316,1.33074e-316,7.41098e-323,1.33074e-316,1.33075e-316,1.33075e-316,7.41098e-323,1.33099e-316,1.331e-316,1.331e-316,2.122e-314,1.33069e-316,1.3307e-316,1.3307e-316,7.41098e-323,1.33071e-316,1.33072e-316,1.33072e-316
0.601647,0.250611,0.571036,0.472806,0.627326,0.460728,0.214724,0.666831,0.146718,0.270163,0.685855,0.0649537,0.278653,0.14557,0.431487,0,7.11455e-322,6.37345e-322,-0.0846356,-0.00447184,-0.0523961,0.0951762,0.0362398,-0.02752,0.0588556,-0.0852978,-0.00322543,-6.85338e-05,0.0865687,-0.0707609,-0.0839356,-0.0183645,0.092632,1.63042e-322,0,0.331435,0,1.63042e-322,1.33075e-316,0.159806,1.58101e-322,1.77913e-320,2.122e-314,0,0,0,1.33075e-316,1.33075e-316,0,2.122e-314,0,0,0,1.33076e-316,1.33076e-316,0,2.122e-314,0,0,0
0.858996,0.0758764,0.557303,0.471034,0.696281,0.430996,0.198933,0.628612,0.0579503,0.358775,0.682812,0.0764971,0.225457,0.040039,0.396645,1.33073e-316,7.11455e-322,6.37345e-322,0.0159725,0.0761568,-0.0620903,0.0437839,-0.0854262,0.075812,-0.0820294,-0.0166407,0.0349386,0.0626094,0.053872,0.0793048,-0.00270586,-0.0245031,0.0375156,7.16395e-322,0.601647,0.250611,0.571036,0.472806,0.627326,0.460728,0.214724,0.666831,0.146718,0.270163,0.685855,0.0649537,0.278653,0.14557,0.431487,0,7.11455e-322,6.37345e-322,-0.0846356,-0.00447184,-0.0523961,0.0951762,0.0362398,-0.02752,0.0588556,-0.0852978
0.208353,0.14273,0.0221102,0.162896,0.0292601,0.122356,0.0315925,0.213957,0.079428,0.167176,0.0527971,0.206466,0.0695127,0.0328572,0.0505379,0,7.11455e-322,6.37345e-322,-0.0331386,-0.0710205,0.0333713,-0.0370602,0.0204499,0.0841659,0.00330629,-0.0471733,0.0667296,0.0269239,-0.00839083,-0.0688254,0.0331946,0.0589762,-0.0422691,6.37345e-322,0.30462,0.186492,0.273675,0.217787,0.177519,0.259256,0.180198,0.29463,0.0459544,0.326077,0.265399,0.0929603,0.259741,0.125711,0.240201,7.16395e-322,0.24805,0.133518,0.292459,0.342369,0.378663,0.366972,0.249649,0.29943,0.104631,0.275101
0.24805,0.133518,0.292459,0.342369,0.378663,0.366972,0.249649,0.29943,0.104631,0.275101,0.311329,0.0877121,0.235548,0.113575,0.399742,0,7.11455e-322,6.37345e-322,-0.0358777,0.043831,-0.0536209,-0.0253281,-0.0852299,0.0132365,-0.0154895,-0.0413913,-0.0284949,0.0178838,-0.00738826,0.0888904,-0.0899037,0.0191854,0.0728343,6.37345e-322,0.0871872,0.0717532,0.0904862,-0.07541,0.0404943,-0.0784522,-0.0800269,-0.0310847,0.0515242,-0.0338483,0.0146366,-0.0595036,0.0948696,-0.00163185,0.0609825,7.16395e-322,0.858996,0.0758764,0.557303,0.471034,0.696281,0.430996,0.198933,0.628612,0.0579503,0.358775
0.494232,0.13637,0.443871,0.510989,0.352565,0.414083,0.0999652,0.378727,0.202826,0.349451,0.421417,0.13169,0.359139,0.0739744,0.390598,0,7.11455e-322,6.37345e-322,-0.0790841,0.0666756,0.0317187,-0.0962168,-0.0610642,0.00461449,0.043959,0.0674164,0.0319775,0.0286053,0.00697524,-0.0353142,-0.0115259,-0.0446665,-0.0765524,7.16395e-322,0.299096,0.213219,0.394672,0.334915,0.30861,0.422438,0.114956,0.366485,0.0601383,0.32215,0.486259,0.0366075,0.198599,0.126405,0.330162,1.33101e-316,7.11455e-322,6.37345e-322,0.0672751,-0.0334143,0.00719127,0.085978,-0.0513543,0.0193446,-0.0506053,-0.0607644
0.299096,0.213219,0.394672,0.334915,0.30861,0.422438,0.114956,0.366485,0.0601383,0.32215,0.486259,0.0366075,0.198599,0.126405,0.330162,1.33101e-316,7.11455e-322,6.37345e-322,0.0672751,-0.0334143,0.00719127,0.085978,-0.0513543,0.0193446,-0.0506053,-0.0607644,0.0671994,0.0246485,0.0343296,0.0742568,-0.0768787,0.0352131,-0.00909057,7.16395e-322,1.33057e-316,1.33103e-316,0.503415,0.521003,0.642458,0.381145,0.1626,0.721339,0.113617,0.32825,0.708519,0.129759,0.292271,0.108087,0.364246,0.306322,7.11455e-322,6.32404e-322,-0.0935461,0.0710165,0.0322851,-0.088008,-0.0441014,-0.064716,0.0794489,0.0188318
